platform,content,score,user,time,movie_id,clean_content,words,word_count,sentiment_label,sentiment_prob,sentiment_text
豆瓣电影,"人类文明的终极矛盾，是人类对人的执念与AI对理性的奢望之间的矛盾——Moss aka小苔藓 & 马兆aka浪球章北海

但是郭帆龚格尔跟大刘一个毛病，在帮助中国科幻电影工业的威慑度突破百分之98的时候，对女性人物理解与塑造的威慑度依然如一条爬行的蚯蚓……",4,水草肃,2023-01-28 19:57:28,35267208,人类文明的终极矛盾，是人类对人的执念与AI对理性的奢望之间的矛盾Moss aka小苔藓 马兆aka浪球章北海 但是郭帆龚格尔跟大刘一个毛病，在帮助中国科幻电影工业的威慑度突破百分之的时候，对女性人物理解与塑造的威慑度依然如一条爬行的蚯蚓,"['人类文明', '终极', '矛盾', '人类', '执念', 'AI', '理性', '奢望', '之间', '矛盾', 'Moss', 'aka', '苔藓', '马兆', 'aka', '浪球章', '北海', '郭帆', '龚格尔', '毛病', '帮助', '中国', '科幻电影', '工业', '威慑', '突破', '百分之', '时候', '女性', '人物', '理解', '塑造', '威慑', '依然', '一条', '爬行', '蚯蚓']",37,2,0.6060209274291992,正面
豆瓣电影,三星半。还是灾难片，科幻有加强，美术的部分大有进步，但数字生命最后作为背密码的工具使用被认可了最大价值（笑，和人类的宿命殊途同归，就是工具，在这个点上写出了最后的“死士”情节不足为奇，这十年科幻片几乎是延续着诺兰建立的话语体系上写就的，本片做了模仿，但免不了用这样古旧的传统战争片桥段去填充，另外就是我不太喜欢一直用作戏用的狭隘的地域观念，国与国的区分才能写出对抗，这中间还包含着对于对立观点的片面描绘，第一场战斗是因此而生，在篇幅也可以不要。人物没有第一部做得好，顾此失彼，但第一部借人物做成了团队爽片也不行，刘培强遇到韩朵朵那么优秀的女性，脑子第一个画面是结婚生子，让人反感，结合后来刘成为孤胆英雄，韩就得了绝症，让人emmm，全片我很喜欢宁理的声音部分，真实，又让这个角色变得立体，虽然也有听不清时,3,Morning,2023-01-22 20:15:51,35267208,三星半。还是灾难片，科幻有加强，美术的部分大有进步，但数字生命最后作为背密码的工具使用被认可了最大价值（笑，和人类的宿命殊途同归，就是工具，在这个点上写出了最后的死士情节不足为奇，这十年科幻片几乎是延续着诺兰建立的话语体系上写就的，本片做了模仿，但免不了用这样古旧的传统战争片桥段去填充，另外就是我不太喜欢一直用作戏用的狭隘的地域观念，国与国的区分才能写出对抗，这中间还包含着对于对立观点的片面描绘，第一场战斗是因此而生，在篇幅也可以不要。人物没有第一部做得好，顾此失彼，但第一部借人物做成了团队爽片也不行，刘培强遇到韩朵朵那么优秀的女性，脑子第一个画面是结婚生子，让人反感，结合后来刘成为孤胆英雄，韩就得了绝症，让人emmm，全片我很喜欢宁理的声音部分，真实，又让这个角色变得立体，虽然也有听不清时,"['三星', '灾难片', '科幻', '加强', '美术', '部分', '大有', '进步', '数字', '生命', '最后', '作为', '密码', '工具', '使用', '认可', '最大', '价值', '人类', '宿命', '殊途同归', '工具', '这个', '点上', '写出', '最后', '死士', '情节', '不足为奇', '十年', '科幻片', '几乎', '延续', '诺兰', '建立', '话语', '体系', '本片', '模仿', '免不了', '古旧', '传统', '战争片', '桥段', '填充', '另外', '喜欢', '一直', '用作', '戏用', '狭隘', '地域观念', '国与国', '区分', '才能', '写出', '对抗', '中间', '包含', '对立', '观点', '片面', '描绘', '第一场', '战斗', '因此', '而生', '篇幅', '不要', '人物', '第一部', '做得好', '顾此失彼', '第一部', '人物', '做成', '团队', '爽片', '不行', '刘培强', '遇到', '朵朵', '那么', '优秀', '女性', '脑子', '第一个', '画面', '结婚', '生子', '反感', '结合', '后来', '成为', '孤胆', '英雄', '绝症', 'emmm', '全片', '喜欢', '宁理', '声音', '部分', '真实', '这个', '角色', '变得', '立体', '虽然', '听不清']",110,2,0.5230004191398621,正面
豆瓣电影,"这种完成度，比不过哪个美国大片????

不会有人喜欢了英雄史观，不习惯人民史观，就不给高分吧",5,天上飞的胖虎,2023-01-26 08:28:27,35267208,这种完成度，比不过哪个美国大片 不会有人喜欢了英雄史观，不习惯人民史观，就不给高分吧,"['这种', '完成度', '不过', '哪个', '美国', '大片', '不会', '有人', '喜欢', '英雄', '史观', '习惯', '人民', '史观', '高分']",15,2,0.4146018624305725,正面
豆瓣电影,太震撼了，绝佳的视觉效果、紧凑的剧情，看的我一种汗毛倒竖的感觉，全程屏住呼吸，生怕错过任何一个镜头，这就是我们国产电影的希望，让我们的中国文化走出国门，展示我们的辉煌！《流浪地球2》的精神核心就如“愚公移山”一般，面对艰难险阻，应当以“子子孙孙无穷尽也”的信念，矢志不渝的前行，仰之弥高，钻之弥坚。李雪健那沙哑而平静的声音，彰显的正是以一种磨难中的坚定，一种永不言败的信念，这正契合了“愚公精神”，契合了中国人民骨子里的坚韧不拔。,5,午夜心跳在加速,2023-01-22 12:15:36,35267208,太震撼了，绝佳的视觉效果、紧凑的剧情，看的我一种汗毛倒竖的感觉，全程屏住呼吸，生怕错过任何一个镜头，这就是我们国产电影的希望，让我们的中国文化走出国门，展示我们的辉煌！《流浪地球》的精神核心就如愚公移山一般，面对艰难险阻，应当以子子孙孙无穷尽也的信念，矢志不渝的前行，仰之弥高，钻之弥坚。李雪健那沙哑而平静的声音，彰显的正是以一种磨难中的坚定，一种永不言败的信念，这正契合了愚公精神，契合了中国人民骨子里的坚韧不拔。,"['震撼', '绝佳', '视觉效果', '紧凑', '剧情', '一种', '汗毛', '感觉', '全程', '屏住', '呼吸', '生怕', '错过', '任何', '镜头', '我们', '国产电影', '希望', '我们', '中国', '文化', '走出', '国门', '展示', '我们', '辉煌', '流浪', '地球', '精神', '核心', '愚公移山', '一般', '面对', '艰难险阻', '应当', '子子孙孙', '无穷尽', '信念', '矢志不渝', '前行', '仰之弥高', '弥坚', '李雪健', '沙哑', '平静', '声音', '彰显', '正是', '一种', '磨难', '坚定', '一种', '永不言败', '信念', '这正', '契合', '愚公精神', '契合', '中国', '人民', '骨子里', '坚韧不拔']",62,2,0.4054325819015503,正面
豆瓣电影,三星全部给到诚意，以及，主创团队总结的那几页纸——“拍科幻都有哪些坑”。,3,子戈,2023-01-23 11:49:28,35267208,三星全部给到诚意，以及，主创团队总结的那几页纸拍科幻都有哪些坑。,"['三星', '全部', '诚意', '以及', '主创', '团队', '总结', '几页', '科幻', '哪些']",10,2,0.49934449791908264,正面
豆瓣电影,"特效可以，三小时的剧情太过冗长，有点怪怪的。
ps.真的对图恒宇对于丫丫浓烈的父爱不满，没有一丝丝队妻子的怀念，与其这样不如改成单亲。",3,小羊蛋卷🐑,2023-01-25 23:04:40,35267208,特效可以，三小时的剧情太过冗长，有点怪怪的。 ps真的对图恒宇对于丫丫浓烈的父爱不满，没有一丝丝队妻子的怀念，与其这样不如改成单亲。,"['特效', '小时', '剧情', '太过', '冗长', '有点', '怪怪的', 'ps', '真的', '图恒宇', '丫丫', '浓烈', '父爱', '不满', '一丝丝', '妻子', '怀念', '与其', '不如', '改成', '单亲']",21,2,0.5045409798622131,正面
豆瓣电影,感谢罗兰·艾默里奇的好兄弟郭帆为我们奉上的《月球陨落》姊妹篇，请让我代表全人类向剧组致敬，献上比《月球陨落》多一星的敬意 p.s. 真的有人觉得这特效是进步了吗 p.p.s. 现在看完半个小时我已经忘了发生了些啥？,1,圆首的秘书,2023-01-22 23:40:47,35267208,感谢罗兰艾默里奇的好兄弟郭帆为我们奉上的《月球陨落》姊妹篇，请让我代表全人类向剧组致敬，献上比《月球陨落》多一星的敬意 ps 真的有人觉得这特效是进步了吗 pps 现在看完半个小时我已经忘了发生了些啥？,"['感谢', '罗兰', '艾默里', '兄弟', '郭帆', '我们', '奉上', '月球', '陨落', '姊妹篇', '代表', '全人类', '剧组', '致敬', '献上', '月球', '陨落', '多一星', '敬意', 'ps', '真的', '有人', '觉得', '特效', '进步', 'pps', '现在', '半个', '小时', '已经', '发生']",31,2,0.47146472334861755,正面
豆瓣电影,真难看，浪费我电影票钱，唯一一部电影院看睡着的电影,1,柒月落落❤,2023-01-23 18:47:28,35267208,真难看，浪费我电影票钱，唯一一部电影院看睡着的电影,"['难看', '浪费', '电影票', '唯一', '一部', '电影院', '睡着', '电影']",8,2,0.45555579662323,正面
豆瓣电影,应该多一些像刘慈欣这样的创作者。作品既能创造影视行业的就业，还可以拉动GDP。,5,王食欲,2023-01-25 23:35:17,35267208,应该多一些像刘慈欣这样的创作者。作品既能创造影视行业的就业，还可以拉动GDP。,"['多一些', '刘慈欣', '创作者', '作品', '创造', '影视', '行业', '就业', '拉动', 'GDP']",10,2,0.46305152773857117,正面
豆瓣电影,充斥着自大愚蠢的傲慢，强行煽情的说教，爹式的为你好和无可救药的自嗨！,2,东京铁塔的美,2023-04-22 15:35:37,35267208,充斥着自大愚蠢的傲慢，强行煽情的说教，爹式的为你好和无可救药的自嗨！,"['充斥', '自大', '愚蠢', '傲慢', '强行', '煽情', '说教', '爹式', '你好', '无可救药']",10,2,0.3910176753997803,正面
豆瓣电影,关于断裂股骨的那一段台词我大为震撼，这是中式价值观。中国电影需要更多流浪地球。其远大格局对中国电影和人们的审美工业化有很重要的意义。但如果觉得这种裹挟了民族主义、宏大叙事的电影就是科幻，那说明对科幻的理解还有所欠缺。我们要想做出好莱坞大片级别的制作，肯定要走过美国人走过的这些路。流浪地球只是刚刚迈步，做到了让中文在科技感中不陌生。整个片子让人想起早起的美国工业制品。特效还是欠，可能是我要求有点高，但是太空电梯长镜头堪称一绝。我很期待它把氦闪危机拍出来。,5,江天,2023-01-22 22:26:21,35267208,关于断裂股骨的那一段台词我大为震撼，这是中式价值观。中国电影需要更多流浪地球。其远大格局对中国电影和人们的审美工业化有很重要的意义。但如果觉得这种裹挟了民族主义、宏大叙事的电影就是科幻，那说明对科幻的理解还有所欠缺。我们要想做出好莱坞大片级别的制作，肯定要走过美国人走过的这些路。流浪地球只是刚刚迈步，做到了让中文在科技感中不陌生。整个片子让人想起早起的美国工业制品。特效还是欠，可能是我要求有点高，但是太空电梯长镜头堪称一绝。我很期待它把氦闪危机拍出来。,"['关于', '断裂', '股骨', '一段', '台词', '大为', '震撼', '这是', '中式', '价值观', '中国', '电影', '需要', '流浪', '地球', '远大', '格局', '中国', '电影', '人们', '审美', '工业化', '重要', '意义', '觉得', '这种', '裹挟', '民族主义', '宏大', '叙事', '电影', '科幻', '说明', '科幻', '理解', '欠缺', '我们', '做出', '好莱坞', '大片', '级别', '制作', '肯定', '走过', '美国', '走过', '这些', '流浪', '地球', '刚刚', '迈步', '做到', '中文', '科技', '感中', '陌生', '整个', '片子', '想起', '早起', '美国', '工业制品', '特效', '可能', '要求', '有点', '太空', '电梯', '长镜头', '堪称一绝', '期待', '危机', '出来']",73,2,0.545215368270874,正面
豆瓣电影,"遇事慌乱大喊大叫的永远是美国人，俄罗斯人就是憨态可掬的形象，智勇双全的永远是中国人。

周主任没道理强制要点火那段剧情实在圆不回来。感觉是为了面子不顾后果。反正就算失败了大家都立马完蛋，你们也找不着我来承担责任。

关于人类收到神秘提醒的事。好像只有中国人说出来，而且说出来后其他国家人也没当回事儿，只有中国人在思考。

摇号政策无情且合理。但中国最后站出来反对，我有理由怀疑导演这么安排是在阴阳怪气。

最后周主任的秘书一字不落模仿周主任说话那个腔调有点不适。好像给新人立威似的。

片中女性角色太过工具人，而且回想下还成了帮助塑造男主角形象的工具人。

特效不错，很实在，从头到尾都很好。国内巅峰，立了个榜样。有新闻说成本和满江红差不多，如果是真的，那满江红的明星可真够贵的了。",4,碎弦,2023-01-28 01:03:36,35267208,遇事慌乱大喊大叫的永远是美国人，俄罗斯人就是憨态可掬的形象，智勇双全的永远是中国人。 周主任没道理强制要点火那段剧情实在圆不回来。感觉是为了面子不顾后果。反正就算失败了大家都立马完蛋，你们也找不着我来承担责任。 关于人类收到神秘提醒的事。好像只有中国人说出来，而且说出来后其他国家人也没当回事儿，只有中国人在思考。 摇号政策无情且合理。但中国最后站出来反对，我有理由怀疑导演这么安排是在阴阳怪气。 最后周主任的秘书一字不落模仿周主任说话那个腔调有点不适。好像给新人立威似的。 片中女性角色太过工具人，而且回想下还成了帮助塑造男主角形象的工具人。 特效不错，很实在，从头到尾都很好。国内巅峰，立了个榜样。有新闻说成本和满江红差不多，如果是真的，那满江红的明星可真够贵的了。,"['遇事', '慌乱', '大喊大叫', '永远', '美国', '俄罗斯', '憨态可掬', '形象', '智勇双全', '永远', '中国', '主任', '没道理', '强制', '点火', '那段', '剧情', '实在', '回来', '感觉', '为了', '面子', '不顾后果', '反正', '就算', '失败', '大家', '立马', '完蛋', '你们', '找不着', '我来', '承担责任', '关于', '人类', '收到', '神秘', '提醒', '好像', '中国', '出来', '出来', '其他', '国家', '没当回事', '中国', '思考', '摇号', '政策', '无情', '合理', '中国', '最后', '出来', '反对', '理由', '怀疑', '导演', '这么', '安排', '阴阳怪气', '最后', '主任', '秘书', '一字', '不落', '模仿', '主任', '说话', '那个', '腔调', '有点', '不适', '好像', '新人', '立威', '似的', '片中', '女性', '角色', '太过', '工具', '回想', '帮助', '塑造', '男主角', '形象', '工具', '特效', '不错', '实在', '从头到尾', '国内', '巅峰', '榜样', '新闻', '成本', '满江红', '差不多', '真的', '满江红', '明星', '真够']",103,2,0.6019333600997925,正面
豆瓣电影,走出影院我妈说：中国电影完蛋了…,2,老孙,2023-01-27 18:39:57,35267208,走出影院我妈说：中国电影完蛋了,"['走出', '影院', '我妈', '中国', '电影', '完蛋']",6,2,0.43062183260917664,正面
豆瓣电影,哈哈哈哈哈哈哈哈哈哈哈那条单靠男人几个世纪都上不了太空的评论哈哈哈哈哈哈哈哈哈 别太写实了我说 小心有人破防,2,momo,2025-01-31 22:33:43,35267208,哈哈哈哈哈哈哈哈哈哈哈那条单靠男人几个世纪都上不了太空的评论哈哈哈哈哈哈哈哈哈 别太写实了我说 小心有人破防,"['哈哈哈哈', '哈哈哈哈', '哈哈哈', '那条', '单靠', '男人', '几个', '世纪', '不了', '太空', '评论', '哈哈哈', '哈哈哈', '哈哈哈', '别太', '写实', '小心', '有人', '破防']",19,2,0.4213700592517853,正面
豆瓣电影,"有想象力，但是不多。
特别像那个笑话，皇后娘娘那么有钱，早饭得吃6根油条吧。
要干大事之前总是一段慢节奏，不知道是在等领导讲话还是升国旗奏国歌还是正在拍领导特写的新闻素材。
总而言之，像一个体制内科幻片。",3,Dec,2023-05-28 00:18:25,35267208,有想象力，但是不多。 特别像那个笑话，皇后娘娘那么有钱，早饭得吃根油条吧。 要干大事之前总是一段慢节奏，不知道是在等领导讲话还是升国旗奏国歌还是正在拍领导特写的新闻素材。 总而言之，像一个体制内科幻片。,"['想象力', '特别', '那个', '笑话', '皇后', '娘娘', '那么', '有钱', '早饭', '油条', '大事', '之前', '总是', '一段', '节奏', '知道', '领导', '讲话', '升国旗', '奏国歌', '正在', '领导', '特写', '新闻', '素材', '总而言之', '体制', '科幻片']",28,2,0.5262390375137329,正面
豆瓣电影,沙溢堪称全场最佳！回归到片子本身，内核太庞杂了，三小时的时长都险些兜不住这过剩的文本素材——每条线拿出来都能是能单独拍几集电视剧的那种，这就让170多分钟的观影体验显得极其漫长，每当以为“这已经要结束了吧”然后导演又自信地甩出更多不加节制的奇观和煽情，关键问题就在于AI线和人类自救线之间几乎没有什么情绪积累与连接，最后一分钟营救让故事线汇集之时只剩拖时间之嫌、远远达不到一气呵成的舒缓感。但每个桥段又因为卡司的出色演出和优秀的工业水准而十足出挑，就像一顿必然吃不完的自助餐，玲琅满目得过了头，其中的矛盾代表就是刘德华领衔的人工智能线，让人时刻迷失于郭帆和大刘对人类命运的态度之中，到底该是悲观还是希望？恐怕郭帆到剪辑完成那一刻都未曾有过定数，但宏大叙事的基底已经定好，且看第三部会怎么圆吧。,4,可樂咖啡君,2023-01-23 08:27:02,35267208,沙溢堪称全场最佳！回归到片子本身，内核太庞杂了，三小时的时长都险些兜不住这过剩的文本素材每条线拿出来都能是能单独拍几集电视剧的那种，这就让多分钟的观影体验显得极其漫长，每当以为这已经要结束了吧然后导演又自信地甩出更多不加节制的奇观和煽情，关键问题就在于AI线和人类自救线之间几乎没有什么情绪积累与连接，最后一分钟营救让故事线汇集之时只剩拖时间之嫌、远远达不到一气呵成的舒缓感。但每个桥段又因为卡司的出色演出和优秀的工业水准而十足出挑，就像一顿必然吃不完的自助餐，玲琅满目得过了头，其中的矛盾代表就是刘德华领衔的人工智能线，让人时刻迷失于郭帆和大刘对人类命运的态度之中，到底该是悲观还是希望？恐怕郭帆到剪辑完成那一刻都未曾有过定数，但宏大叙事的基底已经定好，且看第三部会怎么圆吧。,"['沙溢', '堪称', '全场', '最佳', '回归', '片子', '本身', '内核', '庞杂', '小时', '时长', '险些', '不住', '过剩', '文本', '素材', '每条线', '出来', '单独', '几集', '电视剧', '那种', '就让', '多分钟', '观影', '体验', '显得', '极其', '漫长', '每当', '以为', '已经', '结束', '然后', '导演', '自信', '甩出', '更多', '不加', '节制', '奇观', '煽情', '关键问题', '在于', 'AI', '人类', '自救', '之间', '几乎', '情绪', '积累', '连接', '最后', '一分钟', '营救', '故事', '汇集', '之时', '拖时间', '远远', '不到', '一气呵成', '舒缓', '每个', '桥段', '因为', '卡司', '出色', '演出', '优秀', '工业', '水准', '十足', '一顿', '必然', '吃不完', '自助餐', '玲琅', '满目', '矛盾', '代表', '刘德华', '领衔', '人工智能', '时刻', '迷失', '郭帆', '刘对', '人类', '命运', '态度', '之中', '到底', '该是', '悲观', '希望', '恐怕', '郭帆', '剪辑', '完成', '那一刻', '未曾', '有过', '定数', '宏大', '叙事', '基底', '已经', '第三部', '怎么']",110,2,0.43586093187332153,正面
豆瓣电影,中国科幻电影终于出师了！虽然逻辑细节存在各种槽点，但整体气质和大环境叙事饱满充实，视觉效果惊艳，媲美好莱坞（甚至连propaganda的形式都一摸一样）。最动人的部分依然是人最不理性的时刻，两个父亲为了家庭的牺牲，渺小与宏大的交织。看完后我很想问MOSS，你认识HAL吗？,4,艾小柯,2023-01-30 23:38:30,35267208,中国科幻电影终于出师了！虽然逻辑细节存在各种槽点，但整体气质和大环境叙事饱满充实，视觉效果惊艳，媲美好莱坞（甚至连propaganda的形式都一摸一样）。最动人的部分依然是人最不理性的时刻，两个父亲为了家庭的牺牲，渺小与宏大的交织。看完后我很想问MOSS，你认识HAL吗？,"['中国', '科幻电影', '终于', '出师', '虽然', '逻辑', '细节', '存在', '各种', '整体', '气质', '环境', '叙事', '饱满', '充实', '视觉效果', '惊艳', '媲美', '好莱坞', '甚至', 'propaganda', '形式', '一摸', '一样', '动人', '部分', '依然', '理性', '时刻', '两个', '父亲', '为了', '家庭', '牺牲', '渺小', '宏大', '交织', '完后', 'MOSS', '认识', 'HAL']",41,2,0.5353068709373474,正面
豆瓣电影,毁灭人类明明有那么多直接和隐蔽的方法，ai偏偏用了相当曲折但戏剧性的一种。如果不是为了研究或考验人类，实在是说不过去。,4,п，功德变现流,2023-01-22 19:27:02,35267208,毁灭人类明明有那么多直接和隐蔽的方法，ai偏偏用了相当曲折但戏剧性的一种。如果不是为了研究或考验人类，实在是说不过去。,"['毁灭', '人类', '明明', '那么', '直接', '隐蔽', '方法', 'ai', '偏偏', '相当', '曲折', '戏剧性', '一种', '不是', '为了', '研究', '考验', '人类', '实在', '说不过去']",20,2,0.4609772562980652,正面
豆瓣电影,我的吴京ptsd甚至都被治好了……,5,明安,2023-01-26 11:46:14,35267208,我的吴京ptsd甚至都被治好了,"['吴京', 'ptsd', '甚至', '被治好']",4,2,0.5016299486160278,正面
豆瓣电影,"吴京的部分太难看了。
李雪健最后强行点火充满了傲慢，即使这可能受到了moss的暗示。但在之前强硬的爱国情怀中，只看到了对人性的不尊重与傲慢，让整场的观感骤降。",4,endwich,2023-01-27 13:58:56,35267208,吴京的部分太难看了。 李雪健最后强行点火充满了傲慢，即使这可能受到了moss的暗示。但在之前强硬的爱国情怀中，只看到了对人性的不尊重与傲慢，让整场的观感骤降。,"['吴京', '部分', '难看', '李雪健', '最后', '强行', '点火', '充满', '傲慢', '即使', '可能', '受到', 'moss', '暗示', '之前', '强硬', '爱国', '情怀', '看到', '人性', '尊重', '傲慢', '整场', '观感', '骤降']",25,2,0.5091173648834229,正面
豆瓣电影,这类片看的越多就越发现自己难以在宏大叙事中寻求共鸣，女人注定是这些宏大命题下的outsider。（旁观者视角的一点感悟：李雪健的角色真的太有那味了，凡别人提出实际问题必用一堆旁征博引亘古亘今实则假大空的大道理来放大屁，你跟他讲困难，他跟你讲情怀；你告诉他实验失败，他跟你扯黎明前的黑暗和一万五千年前的化石，闹呢…）,3,核仁烤排骨,2023-01-29 06:25:33,35267208,这类片看的越多就越发现自己难以在宏大叙事中寻求共鸣，女人注定是这些宏大命题下的outsider。（旁观者视角的一点感悟：李雪健的角色真的太有那味了，凡别人提出实际问题必用一堆旁征博引亘古亘今实则假大空的大道理来放大屁，你跟他讲困难，他跟你讲情怀；你告诉他实验失败，他跟你扯黎明前的黑暗和一万五千年前的化石，闹呢）,"['这类', '发现自己', '难以', '宏大', '叙事', '寻求', '共鸣', '女人', '注定', '这些', '宏大', '命题', 'outsider', '旁观者', '视角', '一点', '感悟', '李雪健', '角色', '真的', '太有', '那味', '别人', '提出', '实际', '问题', '必用', '一堆', '旁征博引', '亘古亘今', '实则', '假大空', '大道理', '放大', '困难', '情怀', '告诉', '实验', '失败', '黎明前', '黑暗', '一万五千', '年前', '化石']",44,2,0.6415475606918335,正面
豆瓣电影,不需要多说。核心理念，吊打《阿凡达》系列的殖民思想。,5,吴佳禧,2023-01-23 22:49:33,35267208,不需要多说。核心理念，吊打《阿凡达》系列的殖民思想。,"['需要', '核心理念', '吊打', '阿凡', '系列', '殖民', '思想']",7,2,0.46395865082740784,正面
豆瓣电影,"科幻工业美学很震撼，特别是太空电梯的视效让人惊喜。
不知道是时间不够，还是逻辑bug，有些地方感觉没有讲清楚，比如移山计划和数字生命明明可以互补，为什么双方搞得不死不休。其次关于生命形式、人工智能等探讨只是浅浅带过，整部片子看起来有点赶。
整体来说，这部片子讲述的人类迁徙史诗不单单只是勇敢的赞歌，它流露出的是渺小的人类文明挣扎求生的透骨悲凉和努力前行的微末希望的交织。适当的小幽默贯穿其中，又不会显得过分沉重，是非常独特的科幻叙事，希望后续更加精彩。",4,南吕十雀,2023-01-22 18:41:51,35267208,科幻工业美学很震撼，特别是太空电梯的视效让人惊喜。 不知道是时间不够，还是逻辑bug，有些地方感觉没有讲清楚，比如移山计划和数字生命明明可以互补，为什么双方搞得不死不休。其次关于生命形式、人工智能等探讨只是浅浅带过，整部片子看起来有点赶。 整体来说，这部片子讲述的人类迁徙史诗不单单只是勇敢的赞歌，它流露出的是渺小的人类文明挣扎求生的透骨悲凉和努力前行的微末希望的交织。适当的小幽默贯穿其中，又不会显得过分沉重，是非常独特的科幻叙事，希望后续更加精彩。,"['科幻', '工业', '美学', '震撼', '特别', '太空', '电梯', '视效', '惊喜', '知道', '时间', '不够', '逻辑', 'bug', '有些', '地方', '感觉', '讲清楚', '比如', '移山', '计划', '数字', '生命', '明明', '互补', '为什么', '双方', '死不休', '其次', '关于', '生命', '形式', '人工智能', '探讨', '浅浅', '整部', '片子', '看起来', '有点', '整体', '这部', '片子', '讲述', '人类', '迁徙', '史诗', '单单', '勇敢', '赞歌', '流露出', '渺小', '人类文明', '挣扎', '求生', '透骨', '悲凉', '努力', '前行', '微末', '希望', '交织', '适当', '幽默', '贯穿', '不会', '显得', '过分', '沉重', '非常', '独特', '科幻', '叙事', '希望', '后续', '更加', '精彩']",76,2,0.5988000631332397,正面
豆瓣电影,4星。比第一部少了很多sb角色就赢大了。1.阵容无解，过去十年内地+香港最能扛票房的两个男人合体，吴京+刘德华卖票房，李雪健+吴孟达卖情怀。选择老戏骨想必是导演对老一辈演员的敬意。2.吴京和华仔两个部分双线并进，吴京负责搞笑，华仔负责提升本片科幻人文高度。3.把沙溢的演技给突出来了，非常自然的东北派演技。4.华仔角色继续点题第一部名台词：行车不规范，亲人两行泪。5.中俄一家亲，给美国留了体面。6.前半段联合基地防御无人机那段超级炸，太空电梯的细节和真实感无可挑剔，某段配乐很“环太平洋”。7.“人类把最精密的系统都用到了彼此毁灭之上。”非常贴合当今世界现实了。8.AI技术大量运用，让吴京回春，修复李雪健老爷子的声音，“复活”吴孟达，达叔的面貌还可以再精雕下。,4,what'swilliam,2023-01-22 19:52:45,35267208,星。比第一部少了很多sb角色就赢大了。阵容无解，过去十年内地香港最能扛票房的两个男人合体，吴京刘德华卖票房，李雪健吴孟达卖情怀。选择老戏骨想必是导演对老一辈演员的敬意。吴京和华仔两个部分双线并进，吴京负责搞笑，华仔负责提升本片科幻人文高度。把沙溢的演技给突出来了，非常自然的东北派演技。华仔角色继续点题第一部名台词：行车不规范，亲人两行泪。中俄一家亲，给美国留了体面。前半段联合基地防御无人机那段超级炸，太空电梯的细节和真实感无可挑剔，某段配乐很环太平洋。人类把最精密的系统都用到了彼此毁灭之上。非常贴合当今世界现实了。AI技术大量运用，让吴京回春，修复李雪健老爷子的声音，复活吴孟达，达叔的面貌还可以再精雕下。,"['第一部', '很多', 'sb', '角色', '阵容', '过去', '十年', '内地', '香港', '最能', '票房', '两个', '男人', '合体', '吴京', '刘德华', '票房', '李雪健', '吴孟达', '情怀', '选择', '老戏骨', '想必', '导演', '老一辈', '演员', '敬意', '吴京', '华仔', '两个', '部分', '双线', '并进', '吴京', '负责', '搞笑', '华仔', '负责', '提升', '本片', '科幻', '人文', '高度', '沙溢', '演技', '突出', '非常', '自然', '东北', '演技', '华仔', '角色', '继续', '点题', '第一部', '台词', '行车', '规范', '亲人', '两行', '一家亲', '美国', '体面', '前半段', '联合', '基地', '防御', '无人机', '那段', '超级', '太空', '电梯', '细节', '真实感', '无可挑剔', '某段', '配乐', '很环', '太平洋', '人类', '精密', '系统', '用到', '彼此', '毁灭', '之上', '非常', '贴合', '当今世界', '现实', 'AI', '技术', '大量', '运用', '吴京', '回春', '修复', '李雪健', '老爷子', '声音', '复活', '吴孟达', '达叔', '面貌', '精雕']",105,2,0.579475462436676,正面
豆瓣电影,中间真的又长又无聊，跟朋友在电影院快睡着了，看到最后只觉得“太多男的了”🥱,3,略略略,2023-02-06 01:40:01,35267208,中间真的又长又无聊，跟朋友在电影院快睡着了，看到最后只觉得太多男的了,"['中间', '真的', '无聊', '朋友', '电影院', '睡着', '看到', '最后', '觉得', '太多']",10,2,0.43087315559387207,正面
豆瓣电影,电影所有的优点都来自原著提供的创意本身，整个制作只能用“吵闹”来形容，功能化且生硬的情感线看的我尴尬癌都要犯了，当最后只剩我们的电力系统没有打开，李雪健斩钉截铁的喊道我们的人一定能完成任务的时候，我真想问他是谁给你的勇气和自信说出这种话？战狼式自我意淫还没玩腻吗？,3,观影者,2023-02-11 20:24:38,35267208,电影所有的优点都来自原著提供的创意本身，整个制作只能用吵闹来形容，功能化且生硬的情感线看的我尴尬癌都要犯了，当最后只剩我们的电力系统没有打开，李雪健斩钉截铁的喊道我们的人一定能完成任务的时候，我真想问他是谁给你的勇气和自信说出这种话？战狼式自我意淫还没玩腻吗？,"['电影', '所有', '优点', '原著', '提供', '创意', '本身', '整个', '制作', '只能', '吵闹', '形容', '功能化', '生硬', '情感', '尴尬', '要犯', '最后', '我们', '电力系统', '打开', '李雪健', '斩钉截铁', '喊道', '我们', '一定', '完成', '任务', '时候', '真想', '勇气', '自信', '说出', '这种', '战狼式', '自我', '意淫', '玩腻']",38,2,0.4734894335269928,正面
